item_id,true_value_unscaled,prediction_unscaled,Unscaled Error,true_value_scaled,prediction_scaled
63781,16.640001,-49.574398,66.2144,0.15067005,-0.44888082
93193,27.2,-31.470627,58.670628,0.24628758,-0.28495678
13466,0.07,-6.384005,6.4540052,0.00063382834,-0.057805188
107167,42.62,8.386687,34.23331,0.3859109,0.07593886
97216,-63.83,44.65845,108.48845,-0.5779609,0.40436846
12839,-94.82,-93.858025,0.9619751,-0.85856575,-0.84985536
37800,-0.48000002,-115.396996,114.91699,-0.0043462515,-1.0448841
61970,105.61,269.6959,164.08589,0.95626587,2.4420128
39419,43.45,35.917442,7.5325584,0.3934263,0.32522133
5531,-456.49002,-95.73417,360.75586,-4.1333756,-0.8668433
115479,-5.9300003,-30.61729,24.68729,-0.053694315,-0.27723008
15756,-1.85,-16.722029,14.872028,-0.016751178,-0.15141279
1078,-526.92004,-545.2497,18.32965,-4.7710977,-4.937067
93833,-252.76001,-275.65933,22.899323,-2.2886636,-2.4960098
78634,-78.55,-49.067165,29.482838,-0.71124595,-0.444288
62416,-7.17,64.649734,71.81973,-0.06492213,0.5853833
17424,-244.52,-196.02917,48.49083,-2.214053,-1.7749835
32239,-315.49,-264.39227,51.097717,-2.8566642,-2.3939903
95541,64.46,16.124546,48.335453,0.5836653,0.14600277
112507,-151.17,-204.59448,53.424484,-1.3687975,-1.8525397
97910,-62.47,-8.459713,54.01029,-0.5656465,-0.07660008
109635,-190.64,-202.00478,11.364777,-1.7261862,-1.8290907
102201,112.68,60.14866,52.53134,1.0202825,0.5446275
37186,-58.57,-20.369751,38.20025,-0.5303332,-0.18444179
30447,-84.7,-104.270256,19.57026,-0.76693225,-0.9441349
17263,-37.13,-26.197756,10.932245,-0.33620065,-0.23721257
21554,-381.78,-424.12796,42.34796,-3.4568996,-3.8403473
69720,191.93001,31.614723,160.31528,1.7378668,0.28626153
55300,-111.91,-60.87484,51.035164,-1.0133104,-0.55120283
101089,144.08,-59.47943,203.55943,1.3045998,-0.53856784
46667,-78.72,-110.281425,31.561424,-0.71278524,-0.9985642
5444,1.2800001,0.9393792,0.34062088,0.011590004,0.008505788
81487,-81.81,-64.35454,17.45546,-0.7407642,-0.58271044
96741,52.77,12.938752,39.83125,0.47781602,0.117156394
113600,-98.5,-114.60104,16.101044,-0.891887,-1.0376769
37626,-40.46,-53.82306,13.36306,-0.36635277,-0.48735115
112471,-116.48,18.93297,135.41298,-1.0546904,0.17143218
19930,181.0,180.91849,0.08151245,1.638899,1.638161
113871,64.14,74.53165,10.391647,0.5807678,0.674861
49444,79.74,100.613495,20.873497,0.722021,0.91102403
66120,47.95,30.1007,17.8493,0.4341724,0.27255252
82016,-145.85,-213.21341,67.3634,-1.3206266,-1.9305813
13539,-14.080001,99.52857,113.608574,-0.12749004,0.9012004
10348,-127.67,-159.57513,31.905136,-1.1560123,-1.4449035
75880,-58.299995,0.13688928,58.436886,-0.5278884,0.00123949
54174,191.47,41.06282,150.40718,1.7337016,0.37181112
20069,152.62001,164.30305,11.683044,1.3819269,1.4877132
57200,-142.39,-239.5942,97.20419,-1.2892973,-2.1694512
118479,-187.36,-218.3017,30.941696,-1.6964868,-1.9766543
77857,-149.55,-32.434788,117.11522,-1.354129,-0.29368696
112514,-20.66,42.334415,62.994415,-0.18706991,0.383325
54411,-120.020004,-176.04544,56.025436,-1.086744,-1.5940369
3819,2.3300002,-25.66642,27.99642,0.02109743,-0.23240149
65157,-111.72,-53.475353,58.244648,-1.01159,-0.48420277
23529,24.33,-4.046193,28.376194,0.22030061,-0.036637027
69456,-51.68,62.254555,113.934555,-0.4679464,0.5636957
56441,-12.72,-4.78334,7.9366603,-0.115175664,-0.043311663
67545,-0.020000001,-47.645138,47.625137,-0.00018109381,-0.43141195
10576,56.28,55.001846,1.2781525,0.50959796,0.4980247
93950,-158.72,-160.28282,1.5628204,-1.4371605,-1.4513113
19028,-4.92,-33.028824,28.108824,-0.044549078,-0.29906577
59867,-97.64,-46.32169,51.31831,-0.88409996,-0.41942856
85692,-223.32999,-264.9893,41.6593,-2.022184,-2.399396
54654,32.65,21.414518,11.235483,0.29563564,0.19390184
83495,-119.43001,55.89758,175.32759,-1.0814017,0.5061353
79502,-7.0400004,-6.5113664,0.5286341,-0.06374502,-0.058958407
106215,-53.629997,-86.10908,32.47908,-0.48560303,-0.77969104
80834,109.05,47.885582,61.16442,0.987414,0.43358913
89991,-22.34,8.255217,30.595217,-0.20228179,0.074748434
58311,0.030000001,-13.182241,13.212241,0.00027164072,-0.11936111
10574,53.850002,83.0397,29.189701,0.48759508,0.7518988
102072,-0.020000001,6.3771143,6.3971143,-0.00018109381,0.057742793
19218,-249.5,-202.30247,47.197525,-2.2591453,-1.8317863
59678,77.18,4.445887,72.734116,0.698841,0.04025613
28058,0.020000001,11.86468,11.84468,0.00018109381,0.107431
72848,234.52998,138.2466,96.28339,2.1235964,1.2517802
61082,-13.05,-3.4405346,9.609466,-0.11816371,-0.031152975
74392,199.85,24.506863,175.34314,1.8095798,0.22190206
43320,181.94,89.94945,91.990555,1.6474104,0.8144644
82777,-45.800003,109.6063,155.40631,-0.41470483,0.99245113
26389,-40.27,45.958668,86.22867,-0.36463237,0.4161415
86793,64.53,56.843006,7.6869926,0.58429915,0.5146958
66598,183.76,202.97609,19.216095,1.6638899,1.8378856
56110,-0.87,-3.426926,2.5569258,-0.007877581,-0.031029753
18971,-60.79,-14.769684,46.020317,-0.55043465,-0.13373491
14916,-0.030000001,-3.2227225,3.1927226,-0.00027164072,-0.029180754
76331,-32.07,41.52613,73.59613,-0.2903839,0.37600625
11507,26.0,66.60509,40.605087,0.23542196,0.60308844
73526,-81.920006,-129.52821,47.608208,-0.74176025,-1.1728379
104297,-5.7000003,23.79186,29.491861,-0.051611736,0.21542794
115238,-53.66,-59.19316,5.533161,-0.48587468,-0.53597575
33304,0.84000003,7.0816255,6.2416253,0.00760594,0.064121924
86140,-110.93001,-158.07991,47.149902,-1.0044369,-1.4313647
15839,-88.83,-72.33989,16.490112,-0.80432814,-0.6550153
48157,-102.619995,-86.57232,16.047676,-0.9291923,-0.78388554
92925,3.0600002,4.668437,1.6084368,0.027707353,0.042271253
24968,30.41,6.1507683,24.259232,0.27535313,0.055693302
33564,0.09,2.428384,2.3383842,0.00081492215,0.021988265
22218,-54.920002,-9.676357,45.243645,-0.4972836,-0.08761642
52473,-68.6,-127.18863,58.58863,-0.62115175,-1.1516536
15249,44.4,16.74042,27.659582,0.40202826,0.15157932
38284,19.949999,-56.912216,76.86221,0.18064107,-0.5153225
80367,-10.43,-56.218174,45.788174,-0.09444042,-0.50903815
56878,0.11000001,3.854941,3.744941,0.000996016,0.034905296
1845,-23.380001,-76.16755,52.787548,-0.21169867,-0.68967354
108031,-234.48999,-378.09167,143.60168,-2.1232343,-3.423503
55194,24.400002,-5.132985,29.532986,0.22093445,-0.04647759
21791,0.21000001,62.609253,62.399254,0.001901485,0.5669074
105763,32.4,-14.737547,47.13755,0.29337198,-0.13344392
59688,-129.14,-159.62453,30.484528,-1.1693227,-1.4453506
26486,-64.59,12.581972,77.17197,-0.58484244,0.11392586
56542,-8.29,-0.15922363,8.130776,-0.075063385,-0.0014417206
60032,31.33,35.603436,4.2734356,0.28368345,0.32237807
109319,-50.5,-11.946428,38.553574,-0.45726186,-0.10817121
52047,-78.12,-50.04604,28.073963,-0.7073524,-0.45315138
7411,-65.19,-103.62184,38.43184,-0.5902753,-0.9382637
99073,-338.78,-280.17484,58.605164,-3.067548,-2.5368965
58689,-37.61,29.36109,66.97109,-0.3405469,0.26585558
64869,28.939999,192.57762,163.63762,0.26204273,1.7437307
116835,373.58002,262.6495,110.93051,3.3826513,2.37821
45566,1.34,7.88106,6.54106,0.012133285,0.07136056
93351,77.97,59.647884,18.322117,0.7059942,0.5400931
38852,-121.68,126.07978,247.75978,-1.1017747,1.1416134
32503,-0.020000001,14.41414,14.43414,-0.00018109381,0.13051558
35099,-134.31999,36.106083,170.42607,-1.216226,0.3269294
76575,-42.22,-30.399136,11.820866,-0.38228902,-0.27525476
66693,20.04,-15.548783,35.588783,0.181456,-0.14078942
55281,-199.53,-167.89154,31.638458,-1.8066823,-1.5202059
75014,-118.03,-20.876574,97.15343,-1.0687251,-0.18903092
70610,-130.01001,-65.43748,64.57253,-1.1772003,-0.5925161
106071,-111.450005,-207.51259,96.062584,-1.0091453,-1.8789623
11978,-210.65001,-157.52707,53.12294,-1.9073706,-1.4263588
4082,-71.22,0.99508065,72.21508,-0.64487505,0.009010147
28167,-5.51,29.71925,35.229248,-0.049891345,0.2690986
117454,11.25,-20.389282,31.639282,0.10186527,-0.18461864
62071,-0.010000001,19.886606,19.896606,-9.0546906e-05,0.18006706
16492,-56.129997,-118.218704,62.088707,-0.50823975,-1.0704337
72430,-45.54,-68.60002,23.06002,-0.4123506,-0.621152
34144,416.77002,-177.9928,594.7628,3.7737234,-1.6116697
56736,-19.640001,15.6957855,35.335785,-0.17783412,0.14212048
57993,-0.080000006,-63.256172,63.17617,-0.00072437525,-0.57276505
35979,111.479996,-5.7353926,117.215385,1.0094168,-0.051932205
13991,-19.380001,83.64957,103.02957,-0.1754799,0.7574209
60311,0.1,9.983721,9.88372,0.00090546906,0.090399496
95449,129.46,41.427242,88.03276,1.1722202,0.37511083
28273,32.26,10.125402,22.134596,0.2921043,0.09168238
101283,-31.73,-18.678665,13.051334,-0.28730533,-0.16912952
27524,5.59,26.312357,20.722357,0.05061572,0.23825024
71616,244.18,235.90573,8.274261,2.2109742,2.1360533
32992,-47.2,-48.10362,0.90361786,-0.4273814,-0.43556336
77904,100.270004,90.470055,9.79995,0.9079138,0.81917834
74432,-23.789999,-48.070244,24.280245,-0.21541108,-0.43526116
9247,-135.08,-43.71795,91.36205,-1.2231076,-0.39585248
92931,0.0,20.587994,20.587994,-0.0,0.18641791
101752,21.89,-14.154723,36.044724,0.19820717,-0.12816663
42852,-215.1,-201.34743,13.752579,-1.9476639,-1.8231386
25156,40.0,37.977764,2.0222359,0.36218762,0.3438769
74932,6.9500003,13.808428,6.8584275,0.0629301,0.12503104
52918,-94.549995,-32.72238,61.827614,-0.85612094,-0.29629102
49345,35.39,-40.949875,76.339874,0.32044548,-0.37078843
72747,161.87,110.04072,51.829277,1.4656827,0.9963846
45449,21.51,-0.8110319,22.321032,0.19476639,-0.0073436424
50020,-8.63,48.446392,57.076393,-0.07814198,0.4386671
100852,8.76,-2.954492,11.714493,0.07931909,-0.02675201
33365,174.5,133.63298,40.86702,1.5800434,1.2100053
109135,-0.020000001,0.27517468,0.2951747,-0.00018109381,0.0024916215
94054,-46.39,-17.733198,28.656801,-0.42004707,-0.16056862
113182,-75.81,-81.33412,5.524124,-0.68643606,-0.73645526
64759,73.590004,-38.26009,111.8501,0.6663347,-0.34643325
116401,11.93,3.815246,8.114754,0.10802246,0.034545872
72724,55.48,3.682186,51.797813,0.5023542,0.033341054
57588,101.08,34.190266,66.88974,0.9152481,0.30958226
64664,-74.810005,-123.317955,48.50795,-0.6773814,-1.1166059
16015,209.67,225.6073,15.937302,1.8984969,2.0428042
48423,-52.65,-11.68945,40.960552,-0.47672945,-0.105844356
6884,13.410001,33.510815,20.100815,0.1214234,0.30343005
29483,-45.86,-49.703236,3.843235,-0.4152481,-0.4500474
111964,242.66002,253.40846,10.748444,2.1972113,2.2945352
40544,-0.11000001,6.1328063,6.2428064,-0.000996016,0.055530664
68096,59.05,18.091122,40.958878,0.5346795,0.16380951
85347,25.58,2.6419437,22.938057,0.23161899,0.023921981
113433,153.85,-107.12357,260.97357,1.3930641,-0.96997076
6072,-145.83,-110.74139,35.088615,-1.3204455,-1.0027289
102804,31.47,5.024699,26.445301,0.2849511,0.045497093
17179,-0.060000002,-6.217515,6.157515,-0.00054328144,-0.05629767
111036,-128.09999,-217.18747,89.08748,-1.1599058,-1.9665653
94649,114.0,185.52708,71.527084,1.0322347,1.6798903
37212,147.47,181.56256,34.09256,1.3352952,1.6439928
25409,73.29,27.068748,46.221252,0.66361827,0.24509913
63514,0.0,1.6664343,1.6664343,0.0,0.015089046
79130,95.07,-56.265476,151.33548,0.8608294,-0.50946647
17403,-87.37,-114.768166,27.398163,-0.7911083,-1.0391902
115902,23.67,-43.176727,66.846725,0.21432452,-0.3909519
62687,0.2,-5.4834194,5.683419,0.0018109381,-0.049650665
59152,-0.060000002,-0.2909631,0.23096311,-0.00054328144,-0.002634581
59979,-110.84,6.8032055,117.6432,-1.0036218,0.06160092
24240,15.400001,-0.06536079,15.465362,0.13944224,-0.00059182174
86531,-73.11,-7.603837,65.506165,-0.66198844,-0.06885039
118078,0.09,-2.402246,2.492246,0.00081492215,-0.021751594
48815,101.86,203.04666,101.18666,0.92231077,1.8385247
50885,-22.77,15.545866,38.315865,-0.2061753,0.140763
24001,-103.74,-81.37615,22.363846,-0.93933356,-0.73683584
60801,180.02,168.69038,11.32962,1.6300254,1.5274392
13880,28.81,26.57585,2.23415,0.26086563,0.24063608
53116,0.0,-11.729001,11.729001,0.0,-0.106202476
35092,86.66,89.941444,3.2814407,0.7846795,0.8143919
22111,1.6400001,-23.252548,24.892548,0.014849693,-0.21054462
22365,0.16000001,-3.9754431,4.135443,0.0014487505,-0.035996407
102987,38.949997,59.32653,20.376534,0.35268018,0.53718334
67554,99.39,61.02473,38.36527,0.8999457,0.55256003
50998,-23.5,-4.763155,18.736845,-0.21278523,-0.043128893
68738,-0.020000001,-0.83491033,0.81491035,-0.00018109381,-0.0075598545
120026,100.36,-24.664589,125.02459,0.9087287,-0.22333021
43500,351.5,241.26053,110.23947,3.1827238,2.1845393
110914,116.2,99.97599,16.224007,1.052155,0.9052516
62922,10.1,-44.400455,54.500458,0.091452375,-0.40203238
84458,161.26001,100.68823,60.571777,1.4601594,0.9117008
26203,216.9,91.83626,125.063736,1.9639623,0.83154887
61693,34.65,-57.78847,92.43848,0.31374502,-0.5232567
2658,-98.93,-37.252007,61.677994,-0.8957805,-0.3373054
79959,89.88,138.37796,48.497963,0.81383556,1.2529696
72451,142.62,-30.064781,172.68478,1.2913799,-0.2722273
92401,-299.38,-229.22862,70.15138,-2.7107933,-2.0755942
11989,-64.78,-78.29134,13.511345,-0.5865628,-0.70890385
53178,-1668.97,-1851.8444,182.87439,-15.112006,-16.767878
50087,-182.1,-179.32642,2.77359,-1.6488591,-1.6237452
7730,-22.6,-24.867323,2.2673225,-0.20463601,-0.2251659
71553,-102.32,-41.637737,60.682262,-0.92647594,-0.3770168
83473,47.0,-43.946224,90.94623,0.42557046,-0.39791945
2319,50.03,25.818398,24.211601,0.45300615,0.2337776
46349,0.70000005,78.728806,78.02881,0.0063382834,0.71286494
89331,-92.369995,-94.96254,2.5925446,-0.83638173,-0.85985637
67698,-16.55,-47.772007,31.222008,-0.14985512,-0.43256074
120503,-394.86,-716.8641,322.0041,-3.575335,-6.490982
116034,0.89000005,13.685939,12.7959385,0.008058675,0.12392194
43838,-1.1600001,-5.610118,4.450118,-0.010503441,-0.05079788
40848,-60.359997,-100.46831,40.10831,-0.5465411,-0.9097094
84587,-54.84,-105.787926,50.947926,-0.49655923,-0.9578769
68597,91.67,50.771965,40.898033,0.83004344,0.45972443
26208,16.25,-132.52522,148.77522,0.14713871,-1.1999749
28421,-118.6,15.305319,133.90532,-1.0738863,0.13858493
74578,-37.18,-114.65749,77.47749,-0.33665338,-1.0381881
9520,-0.24000001,4.5141187,4.754119,-0.0021731257,0.04087395
46015,36.5,45.823723,9.323723,0.3304962,0.4149196
66992,-52.59,-43.31892,9.27108,-0.47618616,-0.39223942
64321,-156.59999,-110.46574,46.134254,-1.4179645,-1.000233
28943,37.94,-117.430435,155.37044,0.34353495,-1.0632962
67344,-0.040000003,3.6261911,3.666191,-0.00036218762,0.03283404
62022,24.04,-72.472694,96.512695,0.21767476,-0.6562178
13532,-26.07,-17.734272,8.335728,-0.23605578,-0.16057834
84580,50.77,71.06826,20.29826,0.45970663,0.6435011
8551,626.94995,-76.00461,702.9546,5.676838,-0.6881982
65180,52.66,32.318798,20.341202,0.47682,0.2926367
4160,153.18,105.267075,47.912918,1.3869975,0.95316076
90011,-70.02,-55.88818,14.131817,-0.6340094,-0.50605017
111840,5.8300004,-15.406838,21.23684,0.052788846,-0.13950415
104894,57.05,0.121489786,56.92851,0.5165701,0.0011000524
104213,510.09998,491.8699,18.230072,4.6187973,4.4537296
46668,-103.520004,-180.91414,77.394135,-0.9373416,-1.6381215
35378,155.93001,149.75502,6.174988,1.4118979,1.3559853
117333,0.0,5.501649,5.501649,0.0,0.04981573
63076,152.03,115.7486,36.281403,1.3765845,1.0480677
107775,-113.18,-65.377365,47.802635,-1.0248098,-0.5919718
26946,85.67,111.347115,25.677116,0.7757153,1.0082136
63234,-91.380005,-70.79055,20.589455,-0.8274176,-0.6409865
68331,0.0,-2.8791308,2.8791308,0.0,-0.026069637
86171,313.19998,282.0298,31.170197,2.835929,2.5536923
42430,-65.990005,-69.6063,3.6162949,-0.59751904,-0.6302635
81056,-6.32,-5.9236565,0.3963437,-0.057225645,-0.053636875
64963,-28.240002,-9.362923,18.877079,-0.25570446,-0.08477837
95179,-114.409996,155.12433,269.53433,-1.0359471,1.4046028
20751,0.060000002,1.7274817,1.6674817,0.00054328144,0.015641812
73435,0.1,-8.747764,8.847764,0.00090546906,-0.07920829
80752,303.84,273.83432,30.005676,2.751177,2.479485
53696,-4.01,-9.337428,5.327428,-0.03630931,-0.08454752
107432,-33.51,-63.798695,30.288696,-0.30342266,-0.5776774
25692,408.13,91.40345,316.72656,3.6954908,0.8276299
36622,-178.89,25.674082,204.56409,-1.6197935,0.23247086
52125,-40.11,-164.44702,124.33702,-0.36318362,-1.4890169
36107,134.95999,53.59219,81.3678,1.222021,0.4852607
29679,0.27,48.67845,48.40845,0.0024447665,0.4407683
29653,407.43,302.22836,105.20163,3.6891525,2.7365842
59466,-23.39,-54.360943,30.970943,-0.2117892,-0.4922215
87255,147.7,68.73446,78.96554,1.3373778,0.6223692
104298,156.53,58.973293,97.5567,1.4173306,0.5339849
82541,6.9700003,24.87478,17.904781,0.06311119,0.22523344
16489,14.160001,57.734364,43.574364,0.12821442,0.52276677
46782,73.09,51.269394,21.820602,0.6618073,0.46422848
38954,-0.120000005,24.055458,24.175459,-0.0010865629,0.21781473
103012,-106.99,-109.134636,2.144638,-0.9687613,-0.98818034
8231,-106.95,-144.42267,37.47267,-0.9683991,-1.3077025
45707,-0.120000005,17.77925,17.89925,-0.0010865629,0.16098559
24185,-2.3500001,-24.031147,21.681147,-0.021278523,-0.2175946
32520,32.98,-91.59012,124.570114,0.29862368,-0.82932013
82925,150.90001,-8.079424,158.97943,1.3663528,-0.07315668
104352,-13.13,1.647176,14.777176,-0.11888809,0.014914669
9193,2.24,-12.113532,14.353532,0.020282507,-0.10968428
9621,139.92,109.98626,29.933739,1.2669322,0.9958915
4423,46.56,50.325214,3.765213,0.4215864,0.45567924
25785,-0.46,52.189003,52.649002,-0.0041651577,0.47255525
53688,-322.82,-30.331207,292.4888,-2.9230351,-0.2746397
101414,-192.34999,-291.47665,99.12666,-1.7416697,-2.6392307
225,-103.99,-129.77051,25.78051,-0.9415972,-1.1750318
20416,-0.030000001,-9.236375,9.206375,-0.00027164072,-0.083632514
29597,59.14,-42.515503,101.6555,0.5354944,-0.3849647
7791,56.230003,28.403223,27.82678,0.50914526,0.2571824
12744,-4.03,9.044362,13.074362,-0.036490403,0.0818939
100436,0.57,-6.839205,7.409205,0.0051611736,-0.061926883
78754,48.22,-1.4344388,49.65444,0.43661717,-0.0129884
82492,161.4,272.91238,111.51239,1.461427,2.471137
32579,-28.789999,7.8307266,36.620728,-0.26068452,0.070904806
32110,-0.09,6.3205624,6.4105625,-0.00081492215,0.057230737
120998,-41.73,44.689953,86.41995,-0.37785223,0.4046537
76676,16.92,32.760387,15.840387,0.15320536,0.29663515
41244,-24.820002,-63.205597,38.385597,-0.22473742,-0.5723071
15955,29.269999,95.076,65.806,0.26503077,0.8608837
81607,224.97002,121.40248,103.567535,2.0370338,1.0992619
4890,58.31,42.320324,15.989677,0.527979,0.38319743
65592,-94.18,-79.20592,14.974083,-0.85277075,-0.7171851
114489,-58.31,-47.837536,10.4724655,-0.527979,-0.43315408
82031,-0.74,-44.64407,43.904068,-0.006700471,-0.40423822
99166,-57.590004,-65.781296,8.191292,-0.52145964,-0.5956293
86569,-39.39,-94.2366,54.846603,-0.35666424,-0.8532833
83035,80.79,43.06842,37.72158,0.73152846,0.38997123
39061,49.43,56.72116,7.2911606,0.44757333,0.51359254
112344,-6.29,-17.41647,11.12647,-0.056954004,-0.15770073
52166,-13.99,-42.262875,28.272875,-0.12667511,-0.38267723
106206,-58.09,-184.88742,126.797424,-0.52598697,-1.6740984
8237,-33.579998,-43.321007,9.741009,-0.3040565,-0.3922583
83558,-31.22,5.091677,36.311676,-0.28268743,0.04610356
55629,-107.87,-73.60484,34.26516,-0.97672945,-0.66646904
58242,-115.89001,-96.78712,19.10289,-1.0493481,-0.87637734
94902,0.64000005,0.7278088,0.08780873,0.005795002,0.0065900832
20207,15.7699995,-5.615133,21.385132,0.14279246,-0.050843287
43107,-119.759995,-201.64568,81.88568,-1.0843897,-1.8258392
1958,27.42,50.827187,23.407187,0.24827962,0.46022442
14592,156.91,90.33638,66.57362,1.4207715,0.81796795
97555,68.17,39.49364,28.676357,0.61725825,0.3576027
7533,178.42,128.15703,50.26297,1.6155379,1.1604222
92666,86.11,26.165041,59.94496,0.7796994,0.23691635
68356,23.85,13.530431,10.31957,0.21595436,0.12251386
55530,322.81,205.31212,117.49788,2.9229445,1.8590376
46001,110.340004,102.54189,7.798111,0.99909455,0.9284851
40676,90.16,144.37163,54.211624,0.8163709,1.3072404
20913,65.72,102.58147,36.861465,0.59507424,0.92884344
11306,72.44,29.403793,43.03621,0.65592176,0.26624224
82644,-139.89,-55.316753,84.57324,-1.2666606,-0.50087607
50073,-58.66,-35.074154,23.585846,-0.53114814,-0.3175856
28869,-99.89,-59.487106,40.402893,-0.904473,-0.53863734
55574,189.69,118.68679,71.00321,1.7175843,1.0746721
51813,8.690001,-27.003136,35.69314,0.07868526,-0.24450503
109357,-0.33,-4.1412787,3.8112788,-0.002988048,-0.037497997
110118,-557.67,126.54544,684.21545,-5.049529,1.1458298
26836,183.78,125.87998,57.900017,1.664071,1.1398042
41220,-59.16,4.842369,64.002365,-0.53567547,0.043846153
17465,-0.8,-2.1240025,1.3240025,-0.0072437525,-0.019232184
14921,59.63,107.67394,48.04394,0.5399312,0.9749542
42798,1009.86,795.61633,214.24365,9.14397,7.2040596
83185,-0.020000001,4.671809,4.691809,-0.00018109381,0.042301785
77953,-47.23,-28.502687,18.727312,-0.427653,-0.25808302
38699,54.170002,21.041912,33.12809,0.49049258,0.190528
25670,100.41,77.218025,23.191978,0.9091815,0.6991853
103116,65.009995,75.69,10.680008,0.5886454,0.6853495
56481,-0.82000005,-3.4970868,2.6770868,-0.0074248463,-0.03166504
9643,0.0,-3.8567498,3.8567498,-0.0,-0.034921676
51857,-258.0,-48.37331,209.6267,-2.33611,-0.43800536
14290,77.07,37.90572,39.16428,0.697845,0.34322456
40986,83.68,10.980544,72.699455,0.7576965,0.09942543
107460,26.12,8.014287,18.105713,0.23650852,0.07256689
58330,70.18,16.38615,53.79385,0.6354582,0.14837152
68357,73.05,-87.06859,160.11859,0.66144514,-0.78837913
50889,-0.93,2.0528007,2.9828007,-0.008420862,0.018587474
70373,-222.63998,-122.48118,100.158806,-2.0159361,-1.1090292
93202,-60.59,-101.872635,41.282635,-0.5486237,-0.92242515
757,-147.28,-134.69505,12.584946,-1.3335748,-1.219622
82693,-74.619995,-69.12861,5.4913864,-0.67566097,-0.6259382
94685,43.89,62.940083,19.050083,0.39741036,0.56990296
33418,0.22000001,3.678236,3.458236,0.001992032,0.033305287
72006,12.71,4.9803295,7.7296705,0.11508512,0.04509534
114644,0.0,-5.136754,5.136754,-0.0,-0.046511717
88598,0.060000002,-4.8879457,4.9479456,0.00054328144,-0.044258833
74191,403.2,485.1151,81.9151,3.6508512,4.392567
16278,28.77,43.29046,14.520458,0.26050344,0.3919817
25244,213.09,6.797414,206.29259,1.929464,0.061548475
99627,0.030000001,9.01588,8.98588,0.00027164072,0.081636
12454,-246.43,-199.74423,46.68576,-2.2313473,-1.8086221
2814,-312.58,-76.010475,236.56952,-2.830315,-0.6882513
22743,54.35,-18.62705,72.97705,0.4921224,-0.16866218
35282,20.28,39.837738,19.557737,0.18362913,0.36071837
32565,56.859997,-11.874337,68.73434,0.51484966,-0.10751845
71415,-3.42,11.432602,14.852602,-0.030967042,0.10351867
78719,-350.72,-222.35306,128.36694,-3.175661,-2.013338
113491,-278.79,-149.09303,129.69698,-2.524357,-1.3499912
105051,-143.04001,-107.627846,35.412163,-1.295183,-0.97453684
3999,0.21000001,9.93036,9.72036,0.001901485,0.08991633
55946,-101.909996,-76.57565,25.334343,-0.92276347,-0.69336885
65324,277.56,48.31141,229.2486,2.5132198,0.43744484
119195,148.48001,123.35442,25.125587,1.3444405,1.1169361
110829,82.97,75.06467,7.9053345,0.7512677,0.6796873
58577,-79.4,-61.01098,18.389023,-0.7189424,-0.5524355
112911,20.26,25.129421,4.869421,0.18344803,0.22753912
58668,0.020000001,3.1752117,3.1552117,0.00018109381,0.02875056
104995,105.57,119.26187,13.691872,0.95590365,1.0798793
52097,52.68,68.63107,15.951073,0.4770011,0.6214331
58840,222.85,273.90503,51.055023,2.0178378,2.4801252
3529,46.789997,15.964714,30.825283,0.42366895,0.14455554
42048,115.24,65.63018,49.609818,1.0434625,0.594261
89342,-65.91,-7.7837434,58.12626,-0.59679466,-0.070479386
63007,14.68,-23.883192,38.563194,0.13292286,-0.2162549
104726,-147.06,-115.801125,31.258873,-1.3315828,-1.0485433
5964,2.05,2.1091266,0.059126616,0.018562116,0.019097488
50997,-35.34,-38.519203,3.179203,-0.31999275,-0.34877947
31152,-204.92,-182.34488,22.575119,-1.8554871,-1.6510764
30970,-85.34,-31.220556,54.11944,-0.77272725,-0.28269246
69335,-85.21,208.81934,294.02933,-0.7715502,1.8907944
15093,263.63,161.07175,102.55826,2.387088,1.4584548
10891,79.12,78.57431,0.54569244,0.7164071,0.711466
30074,-129.76999,-108.56418,21.20581,-1.1750271,-0.983015
83575,90.42,235.36197,144.94197,0.8187251,2.1311297
82118,-66.64,-69.60953,2.9695282,-0.6034046,-0.6302927
85536,-0.22000001,-6.3571577,6.137158,-0.001992032,-0.057562094
67798,-211.45001,-221.91464,10.46463,-1.9146143,-2.0093684
82929,-8.96,-30.081446,21.121445,-0.08113003,-0.27237818
51133,175.47,214.12123,38.65123,1.5888265,1.9388014
67528,-51.61,-37.518288,14.091713,-0.46731257,-0.33971646
11591,131.99,61.11536,70.87465,1.1951286,0.55338067
121290,-108.939995,-162.97289,54.03289,-0.98641795,-1.475669
119927,-366.30002,-58.928127,307.3719,-3.3167331,-0.53357595
113723,-0.21000001,-15.964565,15.754565,-0.001901485,-0.1445542
88443,-267.88,208.17773,476.05774,-2.4255705,1.8849849
58446,0.05,1.698637,1.648637,0.00045273453,0.015380632
34258,29.429998,160.52507,131.09508,0.26647952,1.4535048
112669,-13.700001,59.355328,73.05533,-0.12404926,0.5374441
112342,59.430004,112.83368,53.403675,0.53812027,1.021674
94808,-217.29,-216.89388,0.39611816,-1.9674937,-1.9639069
60899,-52.920002,-58.43366,5.5136566,-0.47917423,-0.5290987
341,189.23,172.42711,16.802887,1.7134191,1.561274
41993,35.960003,96.97053,61.010525,0.32560667,0.8780381
75586,137.99,34.35357,103.63644,1.2494568,0.31106094
46118,59.14,45.575752,13.564247,0.5354944,0.41267434
42725,-44.280003,-44.539566,0.25956345,-0.4009417,-0.40329197
