item_id,true_value_unscaled,prediction_unscaled,Unscaled Error,true_value_scaled,prediction_scaled
24307,-339.68,-333.5,6.1799927,-3.0756972,-3.02
84862,131.74,143.8,12.0099945,1.1928649,1.302
27983,242.02002,183.9,58.14502,2.1914163,1.665
52955,-20.78,39.22,59.99875,-0.18815647,0.3552
49692,0.65000004,-82.9,83.525,0.005885549,-0.7505
59126,14.46,75.7,61.2275,0.13093083,0.685
30900,44.56,6.82,37.73969,0.403477,0.06177
28530,-110.229996,-50.9,59.323746,-0.9980985,-0.461
30128,471.93,502.2,30.320007,4.27318,4.547
22919,94.54,8.07,86.46969,0.8560304,0.07306
31609,0.060000002,3.049,2.9888282,0.00054328144,0.0276
99448,-19.08,36.22,55.29875,-0.1727635,0.328
109542,52.010002,98.1,46.114998,0.47093445,0.8887
90142,8.43,-12.72,21.14875,0.07633104,-0.1152
29497,0.0,-21.28,21.28125,0.0,-0.1926
45980,-96.98,24.02,120.99563,-0.8781239,0.2174
91097,-287.5,31.62,319.125,-2.6032236,0.2864
36511,27.33,-0.6934,28.02336,0.24746469,-0.00628
94520,0.0,-53.1,53.09375,0.0,-0.4807
43682,29.71,28.23,1.4756241,0.26901484,0.2556
14158,-137.33,-119.06,18.267502,-1.2434807,-1.078
35096,-45.579998,-24.58,21.001873,-0.41271278,-0.2225
54095,14.52,-1.923,16.442852,0.13147411,-0.01741
81050,176.48999,88.44,88.05249,1.5980623,0.801
101133,-83.1,-100.06,16.962502,-0.75244474,-0.906
3983,0.07,6.223,6.152656,0.00063382834,0.05634
109207,51.49,113.4,61.885,0.466226,1.026
100337,-115.380005,-87.2,28.192505,-1.0447302,-0.7896
94364,-0.28,2.807,3.0866406,-0.0025353134,0.02542
38487,-16.789999,-26.08,9.288126,-0.15202825,-0.2361
52887,0.030000001,1.788,1.758086,0.00027164072,0.01619
37124,6.73,0.7876,5.9424024,0.060938068,0.007133
33269,-19.43,62.12,81.555,-0.17593263,0.5625
77914,-26.560001,-66.44,39.8775,-0.24049258,-0.6016
97215,-35.38,-18.81,16.567501,-0.32035494,-0.1704
97948,141.15,75.06,66.087494,1.2780695,0.6797
61222,2.13,-2.992,5.1221876,0.019286491,-0.0271
8350,-96.27,-8.63,87.637184,-0.87169504,-0.0782
21897,-127.67,-37.8,89.8575,-1.1560123,-0.3423
80438,19.02,27.95,8.933125,0.17222022,0.2532
88272,0.0,5.97,5.96875,0.0,0.05405
16691,84.93,157.4,72.445,0.76901484,1.425
1702,0.23,4.656,4.42625,0.0020825788,0.04214
90971,85.03,112.25,27.220001,0.7699203,1.017
85190,-244.01,-172.9,71.134995,-2.209435,-1.565
83908,47.88,54.38,6.494999,0.4335386,0.4924
32047,-7.5,7.367,14.8671875,-0.06791018,0.0667
18684,-30.6,153.5,184.1,-0.27707353,1.39
77208,-83.44,-3.803,79.63727,-0.7555234,-0.03442
53412,-60.58,40.34,100.92375,-0.54853314,0.3652
45334,-157.28,-139.8,17.529999,-1.4241217,-1.266
89498,46.7,-7.457,54.157032,0.42285404,-0.0675
100738,60.08,68.9,8.794998,0.5440058,0.6235
114648,-362.47,-286.2,76.22,-3.2820537,-2.592
83137,-69.23,-67.25,1.9800034,-0.6268562,-0.609
36480,6.2000003,1.408,4.791797,0.05613908,0.01275
112691,-25.81,-7.16,18.649843,-0.23370156,-0.0648
3393,333.59,70.8,262.7775,3.020554,0.641
9957,151.73,94.7,57.042496,1.3738681,0.8574
103262,-150.94,-666.5,515.56,-1.366715,-6.035
52331,0.1,-9.164,9.264063,0.00090546906,-0.08295
22038,-210.34,-172.6,37.714996,-1.9045635,-1.563
36328,-56.81,-15.234,41.575626,-0.51439697,-0.138
24944,0.09,-129.9,129.965,0.00081492215,-1.176
3199,-85.71,-101.2,15.477501,-0.7760775,-0.916
79672,-0.060000002,11.27,11.333438,-0.00054328144,0.1021
52966,-0.09,-3.828,3.738125,-0.00081492215,-0.03467
25180,0.0,-4.016,4.015625,-0.0,-0.03638
76613,0.030000001,-9.234,9.264375,0.00027164072,-0.0836
45109,-0.07,9.85,9.921562,-0.00063382834,0.08923
51679,26.65,58.62,31.975,0.2413075,0.531
12909,-0.010000001,6.37,6.381094,-9.0546906e-05,0.05768
50154,-30.779999,-10.04,20.740936,-0.27870336,-0.0909
120543,0.18,-133.4,133.555,0.0016298443,-1.208
100655,-56.0,-97.4,41.375,-0.5070627,-0.882
57317,-231.37001,-242.2,10.87999,-2.0949838,-2.193
20581,96.03,40.25,55.78,0.8695219,0.3645
21069,50.629997,67.56,16.932503,0.45843896,0.612
2071,-54.05,6.457,60.50703,-0.48940602,0.05847
103287,-3.88,-74.9,70.995,-0.0351322,-0.6777
31573,-420.78,-112.6,308.155,-3.8100326,-1.02
104106,-21.93,-55.72,33.78875,-0.19856936,-0.5044
120900,-142.97,-155.9,12.904999,-1.2945491,-1.411
29553,3.3000002,-0.3281,3.6281252,0.029880479,-0.002972
79868,-8.21,21.38,29.585,-0.07433901,0.1936
42982,-187.56999,-50.78,136.78874,-1.6983882,-0.4597
40620,0.11000001,-1.465,1.5748438,0.000996016,-0.01326
117299,-130.01999,-20.2,109.816864,-1.1772908,-0.183
3778,-76.29,-0.4407,75.84933,-0.6907823,-0.00399
113124,78.560005,99.7,21.127495,0.7113365,0.903
30839,86.57,-210.4,296.945,0.78386456,-1.905
26087,-95.06,-3.365,91.69476,-0.8607389,-0.03047
12897,-109.54,101.1,210.66501,-0.9918508,0.9155
13508,-115.36,-118.9,3.5149994,-1.0445491,-1.076
28436,-237.59999,-77.44,160.16249,-2.1513944,-0.701
118360,94.54,103.94,9.397499,0.8560304,0.941
47257,61.87,-27.12,88.994995,0.5602137,-0.2456
36251,-31.89,-35.84,3.9537506,-0.28875408,-0.3245
28927,0.010000001,7.414,7.4040623,9.0546906e-05,0.06714
93968,66.08,9.49,56.587814,0.59833395,0.08594
99219,-21.36,-61.38,40.015,-0.19340819,-0.5557
91383,121.39,32.1,89.29625,1.0991489,0.2905
28692,213.73,178.1,35.604996,1.935259,1.612
27611,-67.520004,-119.8,52.292496,-0.6113727,-1.085
109177,45.08,1.79,43.289963,0.40818545,0.0162
97883,-0.15,33.9,34.05625,-0.0013582036,0.307
38642,-52.97,134.9,187.845,-0.47962695,1.222
95902,173.21,184.2,11.039993,1.568363,1.668
107113,-27.66,-129.8,102.09,-0.25045273,-1.175
92283,33.65,105.4,71.725,0.30469033,0.954
106548,4.83,-11.08,15.908125,0.043734156,-0.10034
84123,68.950005,73.5,4.5499954,0.6243209,0.6655
29465,-140.34,-10.56,129.7775,-1.2707353,-0.09564
98656,-155.09,-30.03,125.05875,-1.4042919,-0.272
9622,-0.38000003,3.123,3.503047,-0.0034407824,0.02827
50412,275.39,296.2,20.859985,2.4935713,2.682
65691,20.75,38.0,17.25,0.18788482,0.344
27046,129.85,71.75,58.100006,1.1757516,0.65
105096,60.85,23.4,37.44375,0.5509779,0.2119
24591,141.19,266.8,125.56,1.2784318,2.416
31793,-105.48,-23.31,82.1675,-0.95508873,-0.211
61597,180.72,121.7,59.0325,1.6363636,1.102
54404,0.060000002,-9.1,9.161563,0.00054328144,-0.0824
17156,-0.040000003,-5.71,5.6709375,-0.00036218762,-0.05173
103122,30.84,0.357,30.483067,0.27924666,0.003233
114549,311.71,445.8,134.04001,2.8224375,4.035
51937,128.28,-11.84,140.12375,1.1615356,-0.10724
87516,57.84,19.11,38.730625,0.5237233,0.173
90393,-2.77,43.88,46.645,-0.025081493,0.3972
29558,5.05,31.14,26.090626,0.045726188,0.282
88020,-176.27,-105.3,70.957504,-1.5960703,-0.9536
106250,180.23001,186.0,5.769989,1.6319269,1.685
14273,197.84,232.2,34.410004,1.7913799,2.104
18993,-33.32,-60.4,27.08625,-0.3017023,-0.547
55845,-173.2,-177.6,4.425003,-1.5682724,-1.608
14190,42.600002,73.4,30.774998,0.38572982,0.6646
13869,-51.93,-69.75,17.82,-0.47021008,-0.632
11853,161.44,2.764,158.67633,1.4617893,0.02502
79069,-87.979996,2.162,90.142105,-0.79663163,0.01958
19471,-0.040000003,-1.883,1.8428125,-0.00036218762,-0.01704
56200,-67.57,-56.3,11.2575,-0.6118254,-0.51
78586,198.81999,160.8,38.069992,1.8002535,1.455
44104,-859.98,-364.5,495.47998,-7.7868524,-3.3
49376,174.46,174.5,0.039993286,1.5796813,1.58
17393,-877.35,-1342.0,464.65002,-7.9441323,-12.15
21121,0.010000001,3.076,3.066172,9.0546906e-05,0.02785
83139,110.12,-25.11,135.22937,0.9971025,-0.2274
73345,0.81,-9.36,10.169375,0.0073342994,-0.0848
404,0.05,-15.195,15.245313,0.00045273453,-0.1376
89176,-3.8100002,-52.06,48.2525,-0.03449837,-0.4714
9144,-4.6200004,-28.94,24.3175,-0.04183267,-0.262
29370,49.94,37.25,12.689999,0.45219123,0.3374
87469,-0.05,-0.6494,0.59941405,-0.00045273453,-0.005882
39912,0.05,-69.4,69.425,0.00045273453,-0.628
17357,11.27,23.12,11.855,0.10204636,0.2094
58936,-144.82,-21.2,123.61688,-1.3113003,-0.192
28328,-204.61,-182.5,22.11,-1.8526802,-1.652
69739,14.809999,18.7,3.8931255,0.13409996,0.1693
68022,-231.86,-201.8,30.11,-2.0994205,-1.827
45628,111.450005,136.4,24.924995,1.0091453,1.235
114149,-137.33,-96.9,40.455,-1.2434807,-0.877
79949,159.74,157.2,2.4900055,1.4463962,1.424
11537,-75.74,-64.4,11.364998,-0.6858022,-0.583
88898,0.060000002,-0.0345,0.094484866,0.00054328144,-0.0003123
23166,-111.26,-12.61,98.65063,-1.0074248,-0.1142
66240,150.40001,23.7,126.696884,1.3618255,0.2146
29484,-9.13,-19.19,10.0575,-0.082669325,-0.1737
45530,59.430004,29.8,29.63313,0.53812027,0.2698
65355,-51.33,-79.06,27.732498,-0.46477726,-0.716
108366,56.800003,-21.52,78.31563,0.5143064,-0.1948
3515,62.1,54.0,8.099998,0.5622963,0.489
29924,0.010000001,-3.3,3.3107812,9.0546906e-05,-0.02989
112061,112.98,81.0,31.980003,1.0229989,0.7334
92496,-176.68001,-45.56,131.11751,-1.5997827,-0.4126
36566,-79.33,-58.56,20.767502,-0.71830857,-0.5303
69130,-84.78999,24.34,109.13374,-0.76774716,0.2205
120343,-24.42,22.53,46.95125,-0.22111554,0.204
19727,0.3,10.72,10.41875,0.0027164072,0.09705
110343,364.51,-91.2,455.6975,3.3005252,-0.8257
8272,126.22001,100.1,26.095009,1.1428831,0.9067
60655,9.12,51.6,42.47375,0.08257878,0.467
92119,-27.240002,51.47,78.708755,-0.24664977,0.466
19672,102.14,52.66,49.48375,0.92484605,0.4768
85356,0.76000005,44.72,43.95875,0.006881565,0.405
42571,-65.670006,-0.785,64.88485,-0.59462154,-0.00711
13934,253.52,203.2,50.270004,2.295545,1.841
15152,-68.93,-11.72,57.21125,-0.6241398,-0.1061
116387,6.48,6.043,0.43703127,0.058674395,0.05472
109660,-17.6,-12.164,5.435938,-0.15936255,-0.1101
103454,-16.81,-274.0,257.19,-0.15220934,-2.48
59111,88.84,24.92,63.91812,0.8044187,0.2257
55862,74.090004,28.31,45.777504,0.670862,0.2563
82799,0.060000002,5.957,5.8970313,0.00054328144,0.05392
98183,20.81,-17.17,37.981873,0.1884281,-0.1555
60229,-392.09998,-27.08,365.02185,-3.550344,-0.2451
67653,-122.549995,-133.6,11.075005,-1.1096523,-1.21
118829,-31.779999,103.75,135.53,-0.28775805,0.9395
76936,-121.43,-204.1,82.695,-1.099511,-1.849
30380,0.17,-7.926,8.095781,0.0015392974,-0.0718
120007,-153.56,-168.4,14.815002,-1.3904382,-1.524
60363,-1.7600001,12.21,13.970938,-0.015936255,0.11053
68547,205.87999,101.9,104.00499,1.8641796,0.9224
47413,-34.84,-12.26,22.582188,-0.31546542,-0.111
89488,-0.34,16.03,16.37125,-0.0030785948,0.1451
77357,90.5,21.47,69.03125,0.8194495,0.1943
77972,-23.33,-26.61,3.279375,-0.21124592,-0.241
62005,-96.19,29.84,126.03375,-0.87097067,0.2703
39726,83.29,91.56,8.272499,0.7541652,0.829
68256,55.19,14.625,40.565,0.49972835,0.1324
5042,-73.94,-100.9,26.934998,-0.6695038,-0.9136
5905,-21.7,-71.7,49.9875,-0.19648679,-0.649
117460,5.52,-3.328,8.848125,0.049981892,-0.03014
47166,11.87,-22.55,34.416874,0.10747918,-0.2041
50552,-449.12997,-245.9,203.25497,-4.066733,-2.227
64578,45.03,-13.17,58.201874,0.4077327,-0.11926
97559,-0.25,-52.25,52.0,-0.0022636726,-0.4731
26215,-64.939995,-4.582,60.357964,-0.58801156,-0.04147
18473,-64.51,-58.4,6.103752,-0.58411807,-0.529
87846,149.2,147.2,1.949997,1.3509598,1.333
62656,8.150001,11.68,3.529687,0.07379573,0.1058
9970,0.0,2.613,2.6132812,-0.0,0.02367
13373,0.0,-36.03,36.03125,0.0,-0.3262
42007,-2.1200001,15.05,17.166876,-0.019195944,0.1362
102052,-123.13999,-290.5,167.36002,-1.1149945,-2.63
47399,-68.19,-120.5,52.309998,-0.6174393,-1.091
41958,14.589999,-7.49,22.078281,0.13210793,-0.0678
30723,138.84,86.4,52.464996,1.2571532,0.782
58254,8.09,-8.17,16.261875,0.07325245,-0.074
118516,99.920006,34.7,65.232506,0.9047447,0.3142
11775,0.0,6.37,6.3710938,-0.0,0.05768
107935,32.38,30.1,2.286251,0.29319087,0.2725
106253,67.229996,-60.44,127.667496,0.6087468,-0.5474
68168,107.409996,51.9,55.503746,0.9725643,0.47
100756,-111.68,-52.72,58.96125,-1.0112278,-0.4773
38869,-159.24,-71.94,87.302505,-1.4418689,-0.6514
85793,497.69998,285.2,212.44998,4.5065193,2.582
104564,-19.74,-28.53,8.79125,-0.17873959,-0.2583
85380,-31.93,-35.94,4.0074997,-0.28911626,-0.3254
111118,-0.010000001,10.28,10.29125,-9.0546906e-05,0.0931
87042,55.93,52.7,3.2425003,0.50642884,0.477
95590,50.469997,24.58,25.891872,0.4569902,0.2225
12324,-89.22,-16.67,72.54813,-0.8078595,-0.151
55618,58.25,62.88,4.625,0.5274357,0.5693
49537,46.02,30.36,15.660625,0.41669685,0.275
85865,29.98,-10.77,40.753437,0.2714596,-0.09753
73213,-12.47,107.5,119.97,-0.11291199,0.9736
116789,34.2,27.0,7.200001,0.30967042,0.2445
114609,985.17,107.44,877.7325,8.920409,0.9727
101191,-23.69,-80.75,57.059998,-0.21450561,-0.731
29978,28.69,3.883,24.807188,0.25977907,0.03516
86996,-95.65,-101.8,6.1624985,-0.8660811,-0.922
29434,21.7,132.0,110.3,0.19648679,1.195
72949,-0.77000004,5.027,5.7973437,-0.0069721118,0.04553
30695,67.15,54.6,12.556252,0.60802245,0.4944
34468,-56.33,-54.22,2.1112518,-0.5100507,-0.491
9110,-12.18,-2.352,9.828438,-0.11028613,-0.0213
44505,19.369999,-44.9,64.276245,0.17538935,-0.4067
46772,-31.92,-42.6,10.67375,-0.28902572,-0.3857
3976,-71.37,-105.75,34.379997,-0.64623326,-0.9575
67923,-7.0,-6.24,0.76171875,-0.063382834,-0.0565
84474,7.5400004,-3.67,11.209923,0.06827237,-0.03323
50692,132.43001,80.3,52.117508,1.1991127,0.727
13309,21.1,62.72,41.61875,0.19105397,0.568
88742,-140.92,-118.2,22.732498,-1.2759869,-1.07
29026,-96.79,103.75,200.54001,-0.87640345,0.9395
98764,155.44,126.2,29.252502,1.407461,1.143
84392,52.97,4.703,48.266876,0.47962695,0.0426
50916,248.23001,255.9,7.644989,2.2476459,2.316
43773,169.14,179.4,10.235001,1.5315104,1.624
88240,-103.28001,-110.9,7.5949936,-0.93516845,-1.004
63762,17.789999,28.94,11.147501,0.16108294,0.262
74142,-39.600002,-28.06,11.537502,-0.35856575,-0.2542
8357,-109.58,-106.3,3.2675018,-0.99221295,-0.9624
13935,-28.97,-26.56,2.4074993,-0.26231438,-0.2405
22374,371.63,68.5,303.13,3.3649945,0.62
112908,1710.55,1765.0,54.44995,15.488501,15.984
46847,127.340004,18.67,108.66813,1.1530243,0.1691
65984,50.34,-18.7,69.04312,0.4558131,-0.1693
69553,218.54,139.6,78.91499,1.978812,1.265
51693,6.1800003,-57.3,63.4925,0.055957988,-0.519
39085,-50.33,-5.824,44.505783,-0.45572257,-0.05273
97575,-24.93,-16.95,7.9768753,-0.22573343,-0.1536
5753,11.08,3.357,7.722578,0.10032597,0.0304
41712,-0.11000001,-7.234,7.124375,-0.000996016,-0.0655
100077,-196.93001,-171.9,25.055008,-1.7831402,-1.557
44132,-204.31,-176.0,28.309998,-1.8499638,-1.594
9306,66.18,1.97,64.21027,0.5992394,0.01784
83020,269.03998,169.8,99.28998,2.4360738,1.537
74697,53.45,-53.7,107.1375,0.4839732,-0.486
36743,-29.68,-39.22,9.53875,-0.26874322,-0.355
86653,-49.11,-83.0,33.89,-0.44467583,-0.7515
31977,52.149998,-40.5,92.649994,0.4722021,-0.3667
95462,0.53000003,2.244,1.7141407,0.004798986,0.02032
115790,-144.91,-181.1,36.214996,-1.3121152,-1.64
16546,31.869999,-10.49,42.362186,0.28857297,-0.095
44970,-10.030001,-30.62,20.595,-0.09081855,-0.2773
55075,-8.95,36.1,45.04375,-0.08103948,0.327
71236,-44.18,-43.12,1.0550003,-0.40003622,-0.3904
71151,54.989998,0.412,54.57789,0.4979174,0.00373
62518,-94.57,-135.5,40.93,-0.8563021,-1.227
103996,-0.22000001,6.742,6.9621873,-0.001992032,0.06104
3303,-204.56,-326.5,121.94,-1.8522274,-2.957
90126,-82.95,-55.3,27.637497,-0.75108653,-0.501
110418,65.350006,36.5,28.850006,0.59172404,0.3306
100727,161.32999,11.33,150.00186,1.4607931,0.1026
21611,-79.0,-46.72,32.28125,-0.7153205,-0.423
58109,0.020000001,32.5,32.48,0.00018109381,0.2942
32591,-479.97,-211.9,268.095,-4.3459797,-1.918
15382,-97.47,-54.53,42.93875,-0.8825607,-0.494
51639,-25.17,88.6,113.795,-0.22790655,0.8022
3579,0.0,-19.62,19.625,-0.0,-0.1777
118420,-128.31,-81.2,47.122498,-1.1618073,-0.7354
82737,-63.46,-32.7,30.7725,-0.57461065,-0.296
86188,46.54,98.75,52.21,0.4214053,0.894
87135,43.84,74.1,30.285,0.39695764,0.671
41854,51.480003,36.0,15.480003,0.46613547,0.326
102761,-27.789999,-54.03,26.241251,-0.25162983,-0.4893
58356,20.0,26.8,6.796875,0.18109381,0.2427
30207,46.94,16.86,30.080624,0.42502716,0.1527
108711,16.720001,58.84,42.12375,0.15139443,0.5327
39655,-0.05,-6.684,6.6335936,-0.00045273453,-0.06052
118644,-213.59,-161.1,52.464996,-1.9339913,-1.459
26851,0.020000001,-9.555,9.574688,0.00018109381,-0.0865
114677,140.86,-5.574,146.43422,1.2754437,-0.05048
100517,-86.560005,-237.0,150.44,-0.783774,-2.146
69255,-46.62,-66.3,19.692501,-0.42212966,-0.6006
79246,0.28,12.38,12.102813,0.0025353134,0.1121
92055,-208.22,-141.4,66.845,-1.8853676,-1.28
11857,-23.99,-54.03,30.04125,-0.21722202,-0.4893
29529,-30.47,-41.62,11.155001,-0.2758964,-0.377
70829,60.57,63.25,2.6800003,0.5484426,0.5728
40739,0.0,2.77,2.7695312,0.0,0.02507
109616,628.43,550.0,78.42999,5.690239,4.98
21476,-137.03,-6.02,131.01047,-1.2407643,-0.0545
101196,-536.63,-417.8,118.880005,-4.8590183,-3.783
101772,109.16,80.0,29.160004,0.98841,0.7246
7005,100.76,209.5,108.74,0.9123506,1.897
13993,0.35000002,-9.95,10.303125,0.0031691417,-0.09015
49995,6.8500004,6.645,0.20546913,0.06202463,0.06018
30131,117.32,140.6,23.305,1.0622963,1.273
46043,7.5600004,76.44,68.8775,0.06845346,0.6924
80718,104.37,160.5,56.129997,0.945038,1.453
69531,0.58000004,-6.72,7.29875,0.0052517205,-0.06082
51730,83.87,19.22,64.65125,0.7594169,0.174
68588,134.34,181.0,46.660004,1.2164071,1.639
92603,14.57,36.9,22.33625,0.13192683,0.3342
73766,-4.26,-129.0,124.74,-0.038572982,-1.168
24545,-193.17,-141.8,51.42,-1.7490945,-1.283
24256,82.27,36.16,46.113747,0.7449294,0.3274
72095,-0.040000003,-4.504,4.4639063,-0.00036218762,-0.04077
83635,-0.18,2.252,2.4319532,-0.0016298443,0.02039
19116,-1.5600001,-61.25,59.69,-0.014125317,-0.5547
6889,-60.539997,-91.1,30.585003,-0.5481709,-0.825
92697,-145.35,-121.9,23.475006,-1.3160993,-1.104
45632,2.89,50.22,47.32875,0.026168056,0.4548
38035,106.86,77.94,28.9225,0.9675842,0.7056
22996,18.369999,31.14,12.770626,0.16633466,0.282
112703,0.31,-0.2462,0.5562158,0.002806954,-0.00223
66619,-1.2900001,16.1,17.38375,-0.011680551,0.1458
17671,0.07,-13.99,14.062187,0.00063382834,-0.1267
39728,-4.61,6.28,10.891251,-0.041742124,0.0569
51125,14.38,134.9,120.495,0.13020645,1.222
68949,-0.080000006,3.371,3.4510937,-0.00072437525,0.03053
93856,-64.77,31.6,96.36375,-0.5864723,0.2861
16749,-129.4,-63.0,66.399994,-1.1716769,-0.5703
54992,-124.91999,-27.56,97.35749,-1.1311119,-0.2496
36478,-68.64,-7.906,60.73375,-0.62151396,-0.0716
49977,46.61,39.03,7.5787506,0.42203912,0.3535
35126,-27.02,-10.586,16.434063,-0.24465774,-0.0959
112579,0.74,4.48,3.7404687,0.006700471,0.04056
104168,-107.060005,-64.2,42.872505,-0.96939516,-0.581
88021,-267.56,-236.0,31.559998,-2.422673,-2.137
37632,116.090004,41.28,74.808754,1.051159,0.3738
82755,229.68999,186.4,43.314987,2.0797718,1.6875
44703,0.010000001,-32.56,32.5725,9.0546906e-05,-0.295
36208,9.490001,-21.84,31.333752,0.085929014,-0.1978
24200,-138.76,16.73,155.49437,-1.2564288,0.1515
59895,56.15,78.1,21.974998,0.5084209,0.7075
53820,-1.9100001,-7.19,5.2814064,-0.017294459,-0.0651
40715,0.16000001,-21.52,21.675625,0.0014487505,-0.1948
117123,-280.28,-216.1,64.155,-2.5378487,-1.957
58331,-31.12,0.411,31.53089,-0.28178197,0.003721
73576,400.46,168.1,232.33499,3.6260412,1.522
438,-13.25,-27.05,13.796875,-0.11997465,-0.2449
78885,72.57,23.84,48.72625,0.6570989,0.216
26130,-133.95,-63.03,70.91875,-1.2128757,-0.571
35558,18.31,27.72,9.408751,0.16579138,0.251
49333,-11.77,39.78,51.55125,-0.10657371,0.36
56709,-78.38,-37.1,41.286247,-0.7097066,-0.336
21008,-7.07,-54.06,46.9925,-0.06401666,-0.4895
60861,-380.97,-226.9,154.095,-3.4495654,-2.055
39781,-48.36,-79.2,30.8275,-0.43788484,-0.717
46618,2.91,18.05,15.136875,0.02634915,0.1635
69826,-10.7300005,-22.95,12.2231245,-0.09715683,-0.2078
57478,68.310005,50.47,17.841255,0.6185259,0.457
92391,24.37,96.1,71.755,0.2206628,0.8706
31190,64.06,35.8,28.247498,0.58004344,0.3242
111781,34.149998,68.7,34.537502,0.30921766,0.622
2888,216.37,87.3,129.0575,1.9591633,0.7905
22308,-67.62,10.31,77.9325,-0.61227816,0.0934
68043,37.38,28.12,9.255001,0.33846432,0.2546
5763,-2.78,-21.44,18.6575,-0.02517204,-0.1941
26738,-162.73,-162.4,0.35499573,-1.4734697,-1.47
35380,0.060000002,-77.25,77.31,0.00054328144,-0.699
23758,-112.71001,-147.2,34.539993,-1.0205542,-1.333
25823,45.0,2.197,42.802734,0.40746108,0.0199
112075,47.18,36.8,10.3675,0.4272003,0.3333
61736,0.55,32.4,31.85625,0.00498008,0.2935
63865,25.31,-4.31,29.618593,0.22917421,-0.039
41066,-64.880005,-50.56,14.317505,-0.5874683,-0.4578
115135,-15.56,-2.357,13.202579,-0.14089099,-0.02135
43186,-272.22,-446.0,173.78,-2.4648678,-4.04
21930,-107.11,-30.02,77.094376,-0.96984786,-0.2717
83312,198.27,34.5,163.77,1.7952734,0.3125
10712,-69.590004,34.2,103.777504,-0.6301159,0.3096
38396,16.42,66.9,50.455,0.14867802,0.6055
34790,-154.2,-141.9,12.324997,-1.3962332,-1.285
46338,-147.95999,-117.3,30.647491,-1.3397319,-1.0625
98203,-305.85,-154.0,151.85,-2.769377,-1.395
90282,-519.76,149.6,669.385,-4.706266,1.3545
104957,-0.040000003,24.94,24.9775,-0.00036218762,0.2258
92517,80.06,50.94,29.122498,0.7249185,0.4612
33075,62.619995,80.94,18.317505,0.5670047,0.733
5849,-19.08,-6.605,12.474531,-0.1727635,-0.0598
670,411.11002,276.2,134.86002,3.7224739,2.502
118311,58.960003,89.44,30.477497,0.53386456,0.81
56582,-170.54,-75.44,95.10249,-1.5441868,-0.683
93073,69.3,44.84,24.456253,0.62749004,0.406
9117,0.22000001,3.688,3.4675,0.001992032,0.0334
93495,-0.77000004,-7.867,7.0971875,-0.0069721118,-0.0712
26630,43.949997,108.44,64.4875,0.39795363,0.982
70976,88.43,105.1,16.695,0.80070627,0.9517
84426,101.17,63.38,37.795,0.916063,0.5737
90938,25.05,59.7,34.6375,0.22681999,0.5405
76709,-51.72,-37.5,14.220001,-0.4683086,-0.3396
29848,31.2,58.12,26.925,0.28250635,0.5264
45692,0.0,-1.254,1.2539062,-0.0,-0.01135
98586,-62.27,-112.6,50.355,-0.56383556,-1.02
18693,188.55,80.0,108.55,1.7072619,0.724
72515,62.010002,92.06,30.052498,0.56148136,0.8335
87961,-72.68,-71.4,1.3050003,-0.6580949,-0.6465
56169,-44.14,102.1,146.265,-0.39967403,0.925
48486,202.84,200.1,2.7149963,1.8366534,1.812
104930,29.699999,-21.48,51.184372,0.2689243,-0.1946
14872,-23.17,-10.28,12.88875,-0.20979717,-0.0931
7429,17.74,89.8,72.0725,0.16063021,0.813
112781,-57.96,-37.4,20.55375,-0.52480984,-0.3386
86676,-99.58,-86.25,13.330002,-0.90166605,-0.7812
100710,122.170006,97.6,24.545006,1.1062115,0.884
37886,0.120000005,2.371,2.2510939,0.0010865629,0.02147
25086,101.36,-213.8,315.11,0.91778344,-1.936
15706,-26.17,-114.0,87.83,-0.23696125,-1.032
83832,-97.97,-91.1,6.845001,-0.887088,-0.825
31678,125.32,167.9,42.555,1.1347338,1.52
67366,104.170006,287.0,182.82999,0.9432271,2.598
21705,93.78,56.47,37.31125,0.84914887,0.511
1853,222.49,208.1,14.3650055,2.014578,1.885
49312,0.5,40.1,39.59375,0.0045273453,0.363
121170,81.54,167.9,86.335,0.73831946,1.52
87708,59.120003,28.28,30.838753,0.5353133,0.256
55630,19.99,-11.164,31.154062,0.18100326,-0.1011
72049,-91.08,-78.25,12.830002,-0.8247012,-0.7085
23593,8.610001,149.1,140.515,0.077960886,1.351
115771,-18.31,49.0,67.31,-0.16579138,0.4436
30710,155.36,-15.8,171.15688,1.4067367,-0.1431
11168,0.0,4.78,4.78125,-0.0,0.0433
33301,80.76,307.8,226.98999,0.7312568,2.787
78854,-78.6,-99.94,21.337502,-0.71169865,-0.905
113088,40.629997,39.34,1.2862473,0.36789206,0.3562
2898,86.939995,91.0,4.060005,0.78721476,0.8237
44105,-126.229996,-160.4,34.145004,-1.1429735,-1.452
67445,-128.09999,-105.94,22.16249,-1.1599058,-0.959
16837,-0.09,-0.914,0.82406247,-0.00081492215,-0.00828
112548,206.06,83.3,122.7475,1.8658094,0.7544
7830,-190.65001,-148.9,41.77501,-1.7262768,-1.348
70934,-16.75,-78.0,61.25,-0.15166606,-0.706
56286,126.2,100.06,26.137497,1.1427019,0.906
67442,213.47,229.5,16.029999,1.9329047,2.078
12281,-43.54,-48.78,5.241249,-0.3942412,-0.4417
43025,33.64,14.84,18.79625,0.3045998,0.1344
96811,-122.0,-168.6,46.625,-1.1046722,-1.526
69515,-87.18,-87.1,0.055000305,-0.7893879,-0.789
