item_id,true_value_unscaled,prediction_unscaled,Unscaled Error,true_value_scaled,prediction_scaled
60616,-85.12,-34.427917,50.692085,-0.77073526,-0.31173414
13370,-0.07,-0.8923305,0.82233053,-0.00063382834,-0.008079777
110036,0.23,-17.171911,17.40191,0.0020825788,-0.15548633
100464,96.229996,131.3509,35.12091,0.8713328,1.1893418
59982,-138.09,-123.495094,14.594902,-1.2503622,-1.1182098
120946,-92.41,-73.07095,19.33905,-0.83674395,-0.66163486
93667,87.17,66.444466,20.725533,0.78929734,0.6016341
18238,113.55,-26.746134,140.29614,1.0281601,-0.24217796
591,24.92,23.425516,1.494484,0.22564289,0.2121108
115120,0.05,-6.7918177,6.841818,0.00045273453,-0.061497808
108342,46.56,16.455889,30.104113,0.4215864,0.14900298
116109,70.87,109.27047,38.400467,0.64170593,0.9894103
16362,-9.64,12.7124195,22.35242,-0.08728722,0.11510702
25712,-34.43,-52.036915,17.606915,-0.31175297,-0.47117814
51795,-129.09,-57.80918,71.280815,-1.16887,-0.52344424
108953,11.68,-4.4916863,16.171686,0.105758786,-0.040670827
23193,-332.23,-86.08047,246.14954,-3.0082397,-0.779432
88963,-234.48999,-173.51073,60.979263,-2.1232343,-1.5710859
63227,-139.19,-40.950813,98.23919,-1.2603223,-0.37079692
1991,30.71,77.10485,46.39485,0.27806953,0.6981605
89615,205.34,-31.358267,236.69826,1.8592901,-0.2839394
95288,207.53,143.8733,63.656693,1.8791199,1.3027282
15011,179.45,301.06357,121.61357,1.6248642,2.7260375
68049,111.81,-47.389427,159.19943,1.0124049,-0.42909658
50705,-23.76,-134.57208,110.81208,-0.21513945,-1.2185086
22794,-12.610001,-4.029995,8.580006,-0.11417965,-0.036490355
67650,-294.47,-267.99927,26.470734,-2.6663346,-2.4266503
22951,-43.2,-29.881407,13.318594,-0.39116263,-0.27056688
65509,83.75,-39.392708,123.14271,0.7583303,-0.35668877
8581,-32.32,-49.886623,17.566624,-0.2926476,-0.45170793
11416,-26.900002,-13.205693,13.694308,-0.24357118,-0.11957346
110803,191.87,253.90904,62.039047,1.7373234,2.2990677
43897,447.27002,58.612644,388.65738,4.0498915,0.53071934
101686,-6.75,-136.19383,129.44383,-0.06111916,-1.2331929
56377,-76.84,-102.193756,25.35376,-0.6957624,-0.9253328
18705,81.42,36.04546,45.37454,0.73723286,0.32638046
63347,-28.41,-5.408396,23.001604,-0.25724375,-0.048971348
110321,31.240002,-4.5030875,35.743088,0.28286853,-0.040774062
110193,36.33,95.50666,59.17666,0.3289569,0.8647832
75634,-60.449997,-19.394506,41.05549,-0.547356,-0.17561124
28063,-185.56,-162.78993,22.770065,-1.6801883,-1.4740125
118673,-47.36,-197.27086,149.91086,-0.42883015,-1.7862265
81871,61.1,-59.15198,120.25198,0.55324155,-0.53560287
101731,181.41,166.58983,14.820175,1.6426114,1.5084193
110428,-175.91,-203.01917,27.109161,-1.5928106,-1.8382757
111813,-225.20999,-247.91501,22.705017,-2.0392067,-2.2447937
60517,59.8,45.03031,14.769688,0.54147047,0.40773553
82146,-33.309998,-29.561258,3.7487392,-0.30161172,-0.26766804
200,26.12,26.202635,0.08263397,0.23650852,0.23725675
91907,151.88,158.15907,6.279068,1.3752264,1.4320815
29086,-83.07,-148.00949,64.93949,-0.7521731,-1.3401802
11028,-175.18,-129.83391,45.346085,-1.5862006,-1.1756058
22914,6.7000003,-253.27684,259.97684,0.060666427,-2.2933433
10671,71.85,-2.4046028,74.2546,0.6505795,-0.021772934
88958,4.88,7.5424414,2.6624413,0.04418689,0.06829447
97794,69.409996,93.894196,24.4842,0.62848604,0.85018283
21866,-42.87,7.494164,50.364162,-0.38817456,0.06785733
2513,35.37,6.9543915,28.415607,0.3202644,0.06296986
2695,0.14,1.9303623,1.7903624,0.0012676567,0.017478833
87113,64.06,40.139023,23.920975,0.58004344,0.3634464
86502,-127.98,-120.28685,7.6931534,-1.1588193,-1.0891602
111869,-194.0,-164.12152,29.878479,-1.7566099,-1.4860696
88878,231.23999,44.15359,187.0864,2.0938065,0.39979708
2131,33.97,59.62096,25.650959,0.30758783,0.53984934
34962,32.22,-24.86617,57.086174,0.29174212,-0.22515547
8356,0.030000001,-10.740051,10.770051,0.00027164072,-0.09724784
62564,97.64,-57.78388,155.42387,0.88409996,-0.5232151
82668,-86.13,18.035292,104.16529,-0.77988046,0.16330399
19151,-64.74,-144.52972,79.78973,-0.58620065,-1.308672
25110,8.52,5.04477,3.4752307,0.077145964,0.045678828
97626,44.280003,119.019806,74.73981,0.4009417,1.0776875
15340,256.74002,149.28802,107.451996,2.3247013,1.3517568
24486,7.3700004,-25.369347,32.739346,0.06673307,-0.22971158
18382,-92.149994,-54.96735,37.182644,-0.8343897,-0.49771234
54497,90.869995,165.76012,74.89012,0.8227997,1.5009066
36789,1.5600001,-0.87843394,2.4384341,0.014125317,-0.007953947
105619,0.040000003,16.998781,16.95878,0.00036218762,0.1539187
66978,122.47,23.523962,98.94604,1.108928,0.21300219
97159,111.829994,90.932884,20.89711,1.012586,0.8233691
97740,1.34,-3.410002,4.750002,0.012133285,-0.030876512
53680,0.1,-2.626396,2.7263958,0.00090546906,-0.0237812
51975,17.82,6.6962495,11.123751,0.16135459,0.060632464
8524,-0.060000002,1.6949044,1.7549045,-0.00054328144,0.015346834
111277,-93.979996,-96.99829,3.0182953,-0.8509598,-0.8782895
87824,31.829998,57.993767,26.163769,0.28821078,0.5251156
29470,-110.49999,-26.647882,83.85211,-1.0005432,-0.24128832
105760,99.65,125.132126,25.482124,0.9022999,1.1330327
87754,-160.83,-228.42026,67.590256,-1.4562658,-2.0682747
39503,-38.960003,-41.371197,2.4111938,-0.35277075,-0.37460336
71010,-261.0,-257.31458,3.6854248,-2.363274,-2.3299038
84152,33.949997,-13.190698,47.140694,0.30740672,-0.11943768
84334,-57.819996,-75.24372,17.423725,-0.52354217,-0.6813086
107275,-0.41000003,1.9002204,2.3102205,-0.0037124231,0.017205907
11831,-43.1,-25.109953,17.990046,-0.39025715,-0.22736286
4111,-0.030000001,0.8970742,0.9270742,-0.00027164072,0.008122729
20814,-197.64,-199.7853,2.1452942,-1.789569,-1.8089939
10443,0.0,0.9626204,0.9626204,0.0,0.008716229
116468,12.83,18.059547,5.2295475,0.11617168,0.16352361
34852,-132.05,-196.76192,64.711914,-1.1956719,-1.7816182
96587,-100.13,-95.61365,4.51635,-0.90664613,-0.865752
121078,-26.289999,-17.578371,8.711628,-0.23804781,-0.15916671
116222,120.21001,77.95158,42.25843,1.0884644,0.7058274
116048,38.03,28.936316,9.093683,0.34434986,0.26200938
69215,0.020000001,-8.045229,8.065229,0.00018109381,-0.07284705
67319,-4.86,-24.47972,19.619719,-0.044005796,-0.22165628
119056,-71.63,-31.032108,40.59789,-0.64858747,-0.28098613
49534,-203.26999,-200.41385,2.8561401,-1.8405468,-1.8146853
115236,-1375.81,-1596.5438,220.73376,-12.457534,-14.45621
119332,-83.99,-82.471,1.5189972,-0.7605034,-0.7467494
60859,44.27,140.05347,95.78346,0.40085113,1.2681408
42828,-21.73,-58.10726,36.377262,-0.19675842,-0.52614325
73656,-0.89000005,-1.0217558,0.13175577,-0.008058675,-0.009251682
51403,-123.85,-104.229576,19.620422,-1.1214234,-0.94376653
117158,90.85,51.80835,39.04165,0.8226186,0.46910855
59356,-2.49,-10.861575,8.371575,-0.02254618,-0.0983482
61628,-192.54,-168.17131,24.368683,-1.7433901,-1.5227392
61042,-71.1,-84.02222,12.922218,-0.64378846,-0.7607952
43239,-179.88,-171.45522,8.424789,-1.6287577,-1.5524739
76781,-64.17,-70.35363,6.183632,-0.5810395,-0.6370303
49832,0.16000001,4.327525,4.1675253,0.0014487505,0.0391844
17240,54.960003,73.047806,18.087803,0.4976458,0.66142523
78036,-223.82,-239.01244,15.192429,-2.0266209,-2.1641836
49763,-25.19,-394.87668,369.68668,-0.22808765,-3.575486
18219,-189.46,-166.69304,22.766968,-1.7155017,-1.5093539
64967,63.190002,36.916267,26.273735,0.5721659,0.33426538
74467,0.030000001,9.779801,9.749802,0.00027164072,0.08855307
27143,-4.26,-41.12473,36.86473,-0.038572982,-0.3723717
102474,-119.03,-179.70232,60.672318,-1.0777798,-1.6271489
27771,-100.28,-54.06158,46.21842,-0.90800434,-0.48951086
51906,18.380001,27.878572,9.498571,0.16642521,0.25243184
14875,51.989998,-12.030693,64.02069,0.47075334,-0.1089342
24573,19.480001,-1.8643085,21.34431,0.17638537,-0.016880736
116746,277.05,77.41668,199.6333,2.508602,0.70098406
52818,-92.27,-113.962845,21.692848,-0.8354763,-1.0318983
95113,-0.07,-1.4400852,1.3700851,-0.00063382834,-0.013039526
4704,-166.73,-126.58824,40.141754,-1.5096885,-1.1462173
102716,-5.59,-23.297434,17.707434,-0.05061572,-0.21095105
54541,-4.73,-38.25854,33.52854,-0.042828687,-0.34641925
46085,51.39,-6.337766,57.727764,0.46532053,-0.05738651
106312,-0.11000001,0.28597647,0.39597648,-0.000996016,0.0025894283
8506,-32.03,28.911575,60.941574,-0.29002172,0.26178536
72823,-0.020000001,3.2948196,3.3148196,-0.00018109381,0.029833572
76172,-302.49002,-345.96106,43.47104,-2.7389534,-3.1325703
18472,-68.4,-117.162964,48.762962,-0.61934084,-1.0608743
36253,17.08,67.36003,50.28003,0.15465412,0.60992426
86091,-2.15,-42.853306,40.703304,-0.019467585,-0.3880234
35791,-65.479996,-33.433857,32.04614,-0.5929011,-0.3027332
115076,25.15,28.340885,3.1908855,0.22772546,0.25661793
72796,-69.81,197.79669,267.6067,-0.6321079,1.7909877
3449,-41.760002,-72.18234,30.42234,-0.37812388,-0.6535888
8743,-241.43999,-382.6498,141.20982,-2.1861644,-3.4647756
75291,-241.65001,68.167946,309.81796,-2.188066,0.61723965
26369,-0.1,5.96055,6.0605497,-0.00090546906,0.053970933
61452,-83.79,-56.373577,27.416424,-0.7586925,-0.5104453
106946,82.41,17.903357,64.506645,0.74619704,0.16210935
60458,-30.179998,5.2483883,35.428387,-0.27327055,0.04752253
16647,55.819996,6.883673,48.93632,0.5054328,0.06232953
62301,184.98999,168.60283,16.387161,1.6750271,1.5266464
120104,-57.370003,-46.026844,11.343159,-0.5194676,-0.4167588
41098,-35.16,27.407385,62.567383,-0.31836292,0.24816538
109771,11.79,-4.1317544,15.921755,0.1067548,-0.037411757
74229,92.83,86.03064,6.799362,0.8405469,0.7789808
76260,-145.76001,-25.937256,119.822754,-1.3198117,-0.23485382
94458,171.28,106.35896,64.921036,1.5508873,0.96304744
76507,89.06,78.915344,10.144653,0.80641073,0.714554
83433,91.65,296.1512,204.50122,0.82986236,2.6815574
68072,0.48000002,13.291172,12.8111725,0.0043462515,0.12034745
16873,96.590004,135.66467,39.07467,0.87459254,1.2284017
98278,-21.55,-7.944225,13.605774,-0.19512857,-0.071932495
62530,-87.18,71.27013,158.45013,-0.7893879,0.64532894
65058,13.54,31.671808,18.13181,0.12260051,0.28677842
3246,-29.480001,-51.17028,21.690279,-0.26693228,-0.46333104
45754,-89.12,-139.38284,50.26284,-0.806954,-1.2620685
2507,111.549995,16.527872,95.022125,1.0100507,0.14965476
60376,12.93,12.801192,0.12880802,0.11707715,0.11591083
41210,-116.74,-184.5049,67.7649,-1.0570445,-1.6706347
12459,-62.550003,-60.510723,2.03928,-0.5663709,-0.54790586
10909,-2.8100002,-1.1270581,1.682942,-0.02544368,-0.010205163
93322,-50.59,-8.474929,42.11507,-0.45807678,-0.07673786
42179,-300.28,-291.55585,8.724152,-2.7189424,-2.639948
93417,0.18,2.4526129,2.2726128,0.0016298443,0.02220765
13469,-2.0700002,28.392612,30.462612,-0.01874321,0.2570863
118242,-5.42,3.1577208,8.577721,-0.049076423,0.028592184
90824,44.68,-1.0219253,45.701927,0.40456358,-0.009253217
45953,-62.129997,-33.97731,28.152687,-0.5625679,-0.30765402
25449,-0.030000001,-96.84618,96.816185,-0.00027164072,-0.87691224
82623,-13.21,-57.240852,44.030853,-0.11961246,-0.5182982
16736,54.97,-149.59291,204.56291,0.49773633,-1.3545175
42545,39.81,1.0326358,38.777367,0.36046723,0.009350197
68328,-54.3,-42.93306,11.36694,-0.49166968,-0.38874558
36271,41.170002,92.17676,51.006756,0.3727816,0.834632
52293,133.78,93.732124,40.047874,1.2113365,0.84871536
66383,14.400001,1.3700553,13.029945,0.13038754,0.012405427
55307,-157.36,-78.84791,78.51209,-1.424846,-0.71394336
40880,-32.760002,-14.827966,17.932037,-0.29663166,-0.13426264
44571,8.31,-25.857176,34.167175,0.07524448,-0.23412873
98223,-43.629997,-45.20633,1.5763321,-0.39505613,-0.40932932
96841,61.2,99.317215,38.117214,0.55414706,0.8992866
42072,-0.020000001,1.2523034,1.2723033,-0.00018109381,0.011339219
41156,-2134.74,-2151.5796,16.8396,-19.32941,-19.481888
95672,-64.310005,-71.85478,7.544777,-0.58230716,-0.6506228
20765,-237.68,-241.65099,3.970993,-2.1521187,-2.1880748
65545,1.9100001,92.73535,90.82535,0.017294459,0.8396899
38264,-165.22,-116.5793,48.6407,-1.4960159,-1.0555894
67401,0.49,13.290393,12.800393,0.0044367984,0.12034039
72195,-144.47,-182.55832,38.088318,-1.3081311,-1.653009
62794,123.93,67.31205,56.61795,1.1221478,0.60948974
33629,-912.92,-943.1985,30.278503,-8.266208,-8.54037
111031,186.39,217.8965,31.5065,1.6877037,1.9729853
79151,78.880005,40.829433,38.05057,0.714234,0.36969787
89247,388.4,224.04405,164.35594,3.5168417,2.0286496
49994,-0.020000001,-11.953388,11.933388,-0.00018109381,-0.10823423
75363,69.590004,29.523756,40.066246,0.6301159,0.26732847
39068,-285.43,-292.7369,7.3069153,-2.5844803,-2.650642
68782,149.12999,208.06734,58.937347,1.350326,1.8839853
57496,-117.03999,-141.2174,24.177414,-1.0597609,-1.2786798
64501,-18.82,53.684246,72.50424,-0.17040928,0.4860942
118235,75.32,120.39145,45.07145,0.68199927,1.0901073
40911,0.0,-10.264725,10.264725,0.0,-0.09294391
31035,-113.26,-94.930305,18.329697,-1.0255343,-0.85956454
23060,5.6400003,41.231266,35.591267,0.051068455,0.37333634
77741,224.65999,-110.60328,335.26328,2.0342267,-1.0014784
15133,48.45,67.957954,19.507954,0.43869975,0.61533827
76317,-24.060001,1.5379465,25.597948,-0.21785586,0.013925629
14559,-106.170006,-85.60196,20.568047,-0.9613365,-0.7750992
107282,70.85,-90.077225,160.92722,0.6415248,-0.8156214
29785,-59.17,-36.254982,22.915016,-0.535766,-0.32827762
7162,-178.93,-136.5475,42.382492,-1.6201557,-1.2363954
116887,-9.91,-142.89299,132.98299,-0.089731984,-1.2938517
101811,-11.14,-0.64272594,10.497274,-0.10086925,-0.0058196844
81683,0.16000001,16.47601,16.31601,0.0014487505,0.14918517
50289,69.18,38.57981,30.60019,0.62640345,0.34932825
101104,225.33,206.44801,18.881989,2.0402935,1.8693229
108316,68.75,16.293835,52.456165,0.62250996,0.14753562
14623,87.08,75.33544,11.74456,0.7884824,0.6821391
101741,-233.61002,-202.39525,31.214767,-2.1152663,-1.8326263
38538,0.19000001,-1.4667414,1.6567415,0.0017203912,-0.013280889
38407,241.62,175.80623,65.81377,2.1877942,1.591871
94028,33.629997,-33.280907,66.910904,0.30450922,-0.3013483
33017,101.79,85.587715,16.202286,0.92167693,0.77497023
87308,-21.41,-16.4258,4.9841995,-0.19386092,-0.14873053
41200,32.04,40.990765,8.950764,0.2901123,0.3711587
93814,0.0,-1.5891354,1.5891354,-0.0,-0.014389129
17574,-26.76,-17.022501,9.737499,-0.24230352,-0.15413347
19139,-36.89,-52.59337,15.703369,-0.33402753,-0.47621667
120162,70.81,172.76572,101.95572,0.64116263,1.5643401
33481,-179.44,-44.177483,135.26251,-1.6247736,-0.40001342
83534,-75.71,-113.25417,37.544174,-0.6855306,-1.0254815
88772,111.79,13.067534,98.722466,1.0122238,0.11832248
12776,1.5600001,-35.79931,37.35931,0.014125317,-0.32415166
83997,14.049999,66.782364,52.732365,0.1272184,0.6046936
17309,-217.28001,-98.08409,119.19592,-1.9674032,-0.88812107
20786,-0.030000001,-11.598497,11.568498,-0.00027164072,-0.105020806
56906,-91.0,-45.188717,45.811283,-0.8239768,-0.40916985
87012,284.93,328.463,43.53302,2.579953,2.9741309
334,-45.67,-8.352049,37.317947,-0.4135277,-0.07562522
43108,-32.77,44.090847,76.86085,-0.2967222,0.39922896
84224,0.42000002,-29.844296,30.264296,0.00380297,-0.27023086
53719,-2.77,18.078968,20.848969,-0.025081493,0.16369946
93777,-40.440002,-99.63115,59.191147,-0.3661717,-0.9021292
7464,-10.26,-164.67511,154.41512,-0.092901126,-1.4910822
38753,0.23,-21.357412,21.587412,0.0020825788,-0.19338475
71057,-162.15001,-151.10326,11.046753,-1.4682181,-1.3681931
50490,57.179996,53.10132,4.078678,0.51774716,0.48081598
99937,2.38,23.428793,21.048794,0.021550164,0.21214047
119518,59.089996,-34.560112,93.65011,0.53504163,-0.31293112
57610,181.47,135.87741,45.59259,1.6431546,1.2303278
8562,151.14,-55.14168,206.28168,1.3685259,-0.49929085
95154,-55.09,-67.84916,12.759159,-0.4988229,-0.6143531
89501,86.99,73.032906,13.957092,0.7876675,0.66129035
118966,0.020000001,-65.834496,65.85449,0.00018109381,-0.59611094
87013,128.92,46.799107,82.120895,1.1673306,0.4237514
4131,0.010000001,3.8886473,3.8786473,9.0546906e-05,0.035210498
73451,0.0,2.409632,2.409632,-0.0,0.021818472
98015,-2.99,6.0933456,9.083345,-0.027073525,0.05517336
91077,244.51,160.45293,84.05707,2.2139623,1.4528515
100236,-49.13,-39.177216,9.9527855,-0.44485694,-0.35473755
30895,-133.71,-43.93927,89.77074,-1.2107027,-0.39785647
20067,-25.740002,-25.376976,0.36302567,-0.23306774,-0.22978066
22226,126.57,-13.433519,140.00352,1.1460521,-0.12163636
65393,-48.95,-38.47256,10.47744,-0.44322708,-0.3483571
51251,-96.64,-82.95727,13.682732,-0.8750453,-0.75115234
67595,51.26,36.923744,14.336254,0.46414343,0.33433306
51928,-30.74,-51.623383,20.883383,-0.27834117,-0.46743375
22739,-1.32,-18.656996,17.336996,-0.011952192,-0.16893332
25973,113.53,98.16184,15.368156,1.027979,0.8888251
110474,5.29,-55.602634,60.892635,0.047899313,-0.50346464
31187,18.27,-68.283424,86.55342,0.16542919,-0.61828524
27558,-34.629997,26.326042,60.95604,-0.3135639,0.23837416
119930,-31.869999,-50.178524,18.308525,-0.28857297,-0.454351
93289,-179.64,-154.44638,25.193619,-1.6265845,-1.3984642
15537,-22.05,-12.400767,9.649232,-0.19965592,-0.11228511
450,-66.39,12.990524,79.38052,-0.6011409,0.11762518
31933,28.589998,117.81409,89.22409,0.25887358,1.0667701
97798,-211.34,-106.75357,104.586426,-1.9136182,-0.9666205
28528,161.85,-53.685463,215.53546,1.4655017,-0.48610523
19250,-0.11000001,-21.176867,21.066866,-0.000996016,-0.19174998
117060,-20.65,-3.3771763,17.272823,-0.18697935,-0.030579286
67647,0.07,8.213011,8.143011,0.00063382834,0.07436627
95352,-0.84000003,50.8362,51.6762,-0.00760594,0.46030605
66449,-14.580001,-16.324142,1.7441416,-0.13201739,-0.14781006
85601,-48.25,-115.48593,67.23593,-0.4368888,-1.0456893
56119,37.59,77.25176,39.661762,0.3403658,0.6994908
59828,-1.75,-156.76895,155.01895,-0.015845709,-1.4194943
115822,21.63,26.7254,5.095402,0.19585295,0.24199022
100748,8.71,53.249554,44.539555,0.078866355,0.4821582
59023,-97.97,-129.6372,31.667206,-0.887088,-1.1738248
30865,61.760002,-22.682953,84.442955,0.5592177,-0.20538712
76699,24.45,55.93509,31.485088,0.22138718,0.5064749
4282,149.12999,70.9867,78.14329,1.350326,0.6427626
118123,-8.76,1.5841388,10.344139,-0.07931909,0.014343886
2878,-63.45,-69.45949,6.009487,-0.5745201,-0.62893414
21343,85.05,75.70892,9.34108,0.7701014,0.6855209
4452,-8.18,5.2645726,13.444572,-0.07406737,0.047669075
16026,79.450005,93.340164,13.89016,0.71939516,0.84516627
879,-78.28,19.009258,97.28926,-0.70880115,0.17212296
69293,26.27,-37.05049,63.32049,0.23786671,-0.33548072
119291,73.74,-53.720375,127.46037,0.66769284,-0.48642138
25445,-212.98001,-56.700115,156.27989,-1.928468,-0.513402
4525,30.63,-50.83815,81.46815,0.27734515,-0.46032372
46052,-0.010000001,-2.5657523,2.5557523,-9.0546906e-05,-0.023232093
96541,-102.86,-8.681905,94.17809,-0.93136543,-0.07861196
85196,-136.9,-303.6902,166.79019,-1.2395871,-2.7498205
75482,-0.120000005,-18.606916,18.486916,-0.0010865629,-0.16847986
6116,50.65,-1.821114,52.471115,0.45862007,-0.016489623
21490,5.4100003,65.853874,60.443874,0.048985876,0.5962864
110839,107.23,119.757706,12.527702,0.97093445,1.084369
67586,-54.39,76.39737,130.78737,-0.4924846,0.6917545
50751,288.37003,276.52432,11.845703,2.6111012,2.503842
74937,40.629997,8.393767,32.23623,0.36789206,0.07600296
30584,17.33,9.173713,8.156287,0.15691778,0.08306513
91237,-124.5,-72.46222,52.03778,-1.127309,-0.6561229
112859,-0.82000005,-3.8202848,3.0002847,-0.0074248463,-0.034591496
11876,-57.05,-34.95288,22.097118,-0.5165701,-0.31648752
29060,-49.579998,-0.3611938,49.218803,-0.44893155,-0.003270498
104364,58.219997,78.97217,20.75217,0.52716404,0.7150685
47389,57.430004,22.507664,34.92234,0.5200109,0.20379992
94022,-172.92,-126.45637,46.46363,-1.565737,-1.1450232
105976,26.69,42.47346,15.783461,0.24166968,0.38458404
91911,0.010000001,25.595901,25.585901,9.0546906e-05,0.23176296
92045,-157.11,-78.18379,78.92621,-1.4225824,-0.70793
49092,99.28001,87.60431,11.675697,0.8989497,0.7932299
96965,49.91,97.65064,47.740643,0.4519196,0.88419634
17920,-110.47,-194.92801,84.45801,-1.0002717,-1.7650127
38196,119.97,72.16647,47.803528,1.0862912,0.65344507
34778,9.150001,30.236332,21.08633,0.08285042,0.2737806
12120,-48.53,89.09354,137.62354,-0.43942413,0.8067144
79919,-113.670006,-115.63315,1.9631424,-1.0292467,-1.0470223
72771,85.46,134.4672,49.007195,0.77381384,1.2175589
12672,45.65,23.612661,22.03734,0.41334662,0.21380533
68721,-42.11,-18.95667,23.15333,-0.381293,-0.17164679
107640,-0.23,1.6827091,1.9127091,-0.0020825788,0.015236409
105746,5.55,25.434574,19.884575,0.050253533,0.23030218
25762,-5.2000003,-6.30209,1.1020899,-0.04708439,-0.057063475
44005,23.51,12.477284,11.032716,0.21287577,0.112977944
82885,-133.43,12.439831,145.86983,-1.2081673,0.112638816
90957,-84.64,-42.937138,41.70286,-0.766389,-0.38878247
110378,16.560001,6.5268264,10.0331745,0.14994568,0.059098393
116898,43.49,-61.35544,104.84544,0.3937885,-0.5555545
71002,-0.71000004,-107.780136,107.07014,-0.0064288303,-0.9759158
112673,38.91,55.19294,16.28294,0.352318,0.49975497
57746,-40.91,-66.058395,25.148396,-0.37042737,-0.59813833
36589,-117.149994,-60.902187,56.247807,-1.0607569,-0.55145043
84962,69.71,54.788464,14.9215355,0.63120246,0.49609256
91468,-131.45,-140.60397,9.153976,-1.1902391,-1.2731254
25310,-129.1,-203.18216,74.08215,-1.1689606,-1.8397515
91193,0.0,-20.97524,20.97524,-0.0,-0.18992431
33814,0.0,-1.9370035,1.9370035,0.0,-0.017538967
75204,-57.83,-43.830563,13.999439,-0.52363276,-0.39687216
23175,100.19,50.66515,49.524853,0.9071894,0.45875725
53506,321.12,275.78717,45.332825,2.9076421,2.4971673
114783,-14.509999,-111.11705,96.60705,-0.13138355,-1.0061305
74799,-45.57,-53.85344,8.28344,-0.41262224,-0.48762622
120293,-0.26000002,5.210121,5.4701214,-0.0023542196,0.047176033
73329,-0.29000002,3.439491,3.729491,-0.0026258603,0.031143526
80882,41.98,69.83301,27.853008,0.3801159,0.6323163
35041,9.79,-2.8473017,12.637301,0.08864542,-0.025781436
70105,-44.579998,-67.06679,22.48679,-0.4036581,-0.607269
101160,-114.810005,-19.108582,95.70142,-1.039569,-0.17302229
79584,157.98,72.89095,85.08904,1.43046,0.66000503
17608,59.309998,31.204142,28.105856,0.5370337,0.28254384
120163,-141.41,-159.83144,18.421432,-1.2804238,-1.4472241
84148,-21.78,-6.0259147,15.754086,-0.19721116,-0.054562792
31415,92.18,124.16924,31.989243,0.83466136,1.1243141
78731,46.36,4.6504297,41.70957,0.41977546,0.0421082
89221,226.57,106.14474,120.42527,2.0515213,0.96110773
18054,93.62,145.57378,51.953773,0.8477001,1.3181255
117254,0.66,-8.425051,9.085051,0.005976096,-0.07628623
36513,-158.68,-57.976883,100.70311,-1.4367982,-0.5249627
75444,84.9,90.446625,5.546623,0.7687432,0.8189662
64234,-202.04,-175.76402,26.27597,-1.8294096,-1.5914888
38794,-139.33,-58.99465,80.33535,-1.26159,-0.5341783
40277,154.70001,75.4347,79.26531,1.4007607,0.6830379
61206,-7.67,7.14239,14.812389,-0.06944948,0.06467213
50642,-0.99,-7.3715177,6.3815174,-0.008964144,-0.06674681
98625,-0.030000001,-0.6858659,0.6558659,-0.00027164072,-0.0062103034
80667,-0.27,15.022734,15.292734,-0.0024447665,0.1360262
104381,15.889999,-1.4387113,17.32871,0.14387903,-0.013027085
110140,-7.9500003,-16.870386,8.920385,-0.07198479,-0.15275612
65054,-77.159996,-146.7078,69.5478,-0.6986599,-1.3283937
34602,-81.799995,-15.4559145,66.34408,-0.74067366,-0.13994852
118975,-229.09,-243.00366,13.913666,-2.074339,-2.2003229
1458,4.82,-15.76749,20.58749,0.04364361,-0.14276974
78439,31.080002,30.168375,0.9116268,0.28141978,0.2731653
113330,-0.010000001,1.6870372,1.6970372,-9.0546906e-05,0.015275599
42077,1.25,-63.1285,64.3785,0.011318363,-0.571609
108612,46.91,46.285004,0.6249962,0.4247555,0.41909638
47997,64.81,177.29774,112.48775,0.5868345,1.6053762
33959,-666.75,-1170.427,503.677,-6.0372148,-10.597854
31238,62.480003,42.665894,19.81411,0.56573707,0.38632646
26061,109.99,137.90181,27.911812,0.99592537,1.2486582
55990,0.09,-6.8604274,6.9504275,0.00081492215,-0.062119044
64583,84.07,113.36142,29.29142,0.7612278,1.0264525
64443,-57.29,-72.97664,15.686638,-0.5187432,-0.66078085
103365,-73.08,-78.51852,5.4385147,-0.66171676,-0.71096087
54669,-55.63,-58.910908,3.2809067,-0.5037124,-0.53342
47333,-13.2300005,12.565349,25.79535,-0.11979356,0.11377534
3065,0.89000005,-2.1572425,3.0472426,0.008058675,-0.019533163
58496,84.27,59.599964,24.670033,0.76303875,0.5396592
105805,91.63,100.9319,9.301903,0.8296813,0.9139071
60272,-115.86,-43.813217,72.04678,-1.0490764,-0.3967151
120519,-0.09,-0.19442756,0.10442756,-0.00081492215,-0.0017604814
71998,-118.08,-104.19367,13.88633,-1.0691779,-0.94344145
7939,-145.87,-148.03165,2.1616516,-1.3208077,-1.3403807
68562,-12.63,39.66597,52.29597,-0.11436074,0.35916308
10291,3.49,-9.271778,12.761778,0.03160087,-0.08395308
6423,49.32,103.48278,54.16278,0.44657734,0.9370045
6881,-435.0,-378.30988,56.690125,-3.9387903,-3.4254787
109512,8.64,-11.848903,20.488903,0.07823253,-0.107288145
110451,-44.149998,4.7873516,48.937347,-0.39976457,0.04334799
93944,-133.3,-15.515299,117.784706,-1.2069902,-0.14048623
29269,-186.95999,-191.37257,4.4125824,-1.6928649,-1.7328194
118186,-53.29,-7.1770964,46.112904,-0.48252445,-0.064986385
79257,56.480003,9.960248,46.519756,0.5114089,0.09018696
34524,31.720001,13.143645,18.576355,0.2872148,0.11901164
95854,-43.72,110.18891,153.9089,-0.39587107,0.9977265
61260,4.56,-52.78221,57.342213,0.04128939,-0.47792658
49347,-22.7,-24.11143,1.4114285,-0.20554148,-0.21832153
